Order ID,Customer ID,Order Date Time,Delivery Date Time,Total Amount,Delivery Status
3389,87,04-10-2024 22:07,04-10-2024 22:23,1484,Delivered
3390,188,07-10-2024 02:07,07-10-2024 02:22,709,Delivered
3391,298,02-10-2024 16:21,02-10-2024 16:34,337,Delivered
3392,218,16-11-2024 15:18,16-11-2024 15:34,442,Delivered
3393,163,29-10-2024 03:29,29-10-2024 03:38,166,Delivered
3394,218,05-11-2024 21:59,05-11-2024 22:16,740,Delivered
3395,29,04-10-2024 22:43,04-10-2024 22:59,547,Delivered
3396,290,08-10-2024 12:46,08-10-2024 12:55,500,Delivered
3397,239,01-11-2024 23:00,01-11-2024 23:14,749,Delivered
3398,96,02-10-2024 23:27,02-10-2024 23:40,1357,Delivered
3399,149,05-10-2024 23:37,05-10-2024 23:47,931,Delivered
3400,142,01-10-2024 18:24,01-10-2024 18:33,442,Delivered
3401,136,01-10-2024 06:43,01-10-2024 07:00,521,Delivered
3402,211,12-10-2024 18:32,12-10-2024 18:47,1414,Delivered
3403,81,21-10-2024 10:26,21-10-2024 10:37,654,Delivered
3404,26,29-10-2024 03:31,29-10-2024 03:44,1259,Delivered
3405,116,31-10-2024 15:48,31-10-2024 16:05,258,Delivered
3406,261,14-10-2024 11:06,14-10-2024 11:21,1431,Delivered
3407,39,15-10-2024 02:44,15-10-2024 03:01,1205,Delivered
3408,55,08-10-2024 02:26,08-10-2024 02:41,398,Delivered
3409,205,18-11-2024 17:10,18-11-2024 17:19,1317,Delivered
3410,200,16-11-2024 12:27,16-11-2024 12:38,437,Delivered
3411,249,18-11-2024 19:07,18-11-2024 19:19,641,Delivered
3412,232,22-10-2024 08:55,22-10-2024 09:06,1203,Delivered
3413,203,16-10-2024 11:46,16-10-2024 12:00,1335,Delivered
3414,120,27-09-2024 01:48,27-09-2024 01:57,966,Delivered
3415,8,30-10-2024 20:00,30-10-2024 20:15,1183,Delivered
3416,288,15-10-2024 05:37,15-10-2024 05:50,765,Delivered
3417,125,17-11-2024 08:52,17-11-2024 09:09,285,Delivered
3418,297,22-11-2024 13:12,22-11-2024 13:29,1134,Delivered
3419,68,08-11-2024 04:23,08-11-2024 04:34,203,Delivered
3420,212,14-11-2024 13:14,14-11-2024 13:30,1285,Delivered
3421,242,24-10-2024 18:19,24-10-2024 18:35,629,Delivered
3422,99,16-11-2024 08:04,16-11-2024 08:13,609,Delivered
3423,225,03-10-2024 09:34,03-10-2024 09:51,975,Delivered
3424,147,13-10-2024 08:39,13-10-2024 08:51,359,Delivered
3425,121,29-10-2024 16:40,29-10-2024 16:56,370,Delivered
3426,180,05-11-2024 23:44,05-11-2024 23:53,1032,Delivered
3427,67,23-10-2024 23:36,23-10-2024 23:51,346,Delivered
3428,136,30-09-2024 01:59,30-09-2024 02:15,762,Delivered
3429,280,01-11-2024 06:59,01-11-2024 07:11,1077,Delivered
3430,80,12-10-2024 05:59,12-10-2024 06:08,980,Delivered
3431,173,17-11-2024 19:38,17-11-2024 19:50,1285,Delivered
3432,27,02-10-2024 05:10,02-10-2024 05:25,413,Delivered
3433,91,04-10-2024 16:51,04-10-2024 17:02,1362,Delivered
3434,266,09-10-2024 18:43,09-10-2024 18:59,671,Delivered
3435,38,03-11-2024 22:02,03-11-2024 22:10,374,Delivered
3436,272,27-09-2024 08:38,27-09-2024 08:49,916,Delivered
3437,108,19-11-2024 07:57,19-11-2024 08:09,516,Delivered
3438,295,30-09-2024 20:09,30-09-2024 20:24,114,Delivered
3439,230,12-10-2024 20:54,12-10-2024 21:10,1379,Delivered
3440,52,05-11-2024 23:18,05-11-2024 23:35,181,Delivered
3441,46,08-11-2024 21:43,08-11-2024 21:58,510,Delivered
3442,56,20-10-2024 17:11,20-10-2024 17:23,1341,Delivered
3443,35,07-11-2024 13:39,07-11-2024 13:52,426,Delivered
3444,54,09-10-2024 07:01,09-10-2024 07:17,681,Delivered
3445,1,16-11-2024 17:23,16-11-2024 17:40,1086,Delivered
3446,145,27-10-2024 20:30,27-10-2024 20:39,1416,Delivered
3447,177,02-10-2024 13:22,02-10-2024 13:32,556,Delivered
3448,68,01-10-2024 06:33,01-10-2024 06:44,360,Delivered
3449,248,31-10-2024 20:37,31-10-2024 20:54,912,Delivered
3450,240,10-10-2024 16:16,10-10-2024 16:31,1172,Delivered
3451,239,15-10-2024 20:08,15-10-2024 20:18,1444,Delivered
3452,214,08-11-2024 06:54,08-11-2024 07:03,1242,Delivered
3453,242,02-10-2024 19:09,02-10-2024 19:25,505,Delivered
3454,263,24-10-2024 03:50,24-10-2024 04:04,1404,Delivered
3455,24,18-10-2024 05:50,18-10-2024 06:05,395,Delivered
3456,63,06-11-2024 09:21,06-11-2024 09:31,1082,Delivered
3457,224,18-10-2024 10:03,18-10-2024 10:16,912,Delivered
3458,70,18-11-2024 15:12,18-11-2024 15:29,1430,Delivered
3459,150,02-11-2024 15:32,02-11-2024 15:40,1320,Delivered
3460,141,21-10-2024 06:03,21-10-2024 06:13,412,Delivered
3461,76,12-10-2024 08:35,12-10-2024 08:45,538,Delivered
3462,118,19-10-2024 06:10,19-10-2024 06:22,1379,Delivered
3463,287,07-11-2024 13:14,07-11-2024 13:30,1468,Delivered
3464,201,23-11-2024 23:01,23-11-2024 23:14,447,Delivered
3465,114,10-11-2024 22:04,10-11-2024 22:20,1088,Delivered
3466,33,31-10-2024 11:59,31-10-2024 12:07,686,Delivered
3467,62,21-11-2024 11:52,,1271,Cancelled
3468,102,30-10-2024 23:37,30-10-2024 23:46,1259,Delivered
3469,207,16-11-2024 06:39,,1006,Cancelled
3470,191,01-10-2024 16:50,01-10-2024 17:00,1371,Delivered
3471,147,08-10-2024 12:55,08-10-2024 13:09,876,Delivered
3472,241,21-11-2024 15:21,21-11-2024 15:30,1404,Delivered
3473,64,13-10-2024 12:53,13-10-2024 13:05,801,Delivered
3474,232,26-10-2024 10:32,26-10-2024 10:40,889,Delivered
3475,117,27-10-2024 01:15,27-10-2024 01:30,242,Delivered
3476,34,16-11-2024 23:18,16-11-2024 23:29,1324,Delivered
3477,259,24-10-2024 18:13,24-10-2024 18:21,457,Delivered
3478,165,01-10-2024 22:09,01-10-2024 22:19,572,Delivered
3479,272,08-10-2024 11:54,08-10-2024 12:04,887,Delivered
3480,287,09-11-2024 07:45,09-11-2024 08:00,1231,Delivered
3481,19,24-10-2024 15:33,24-10-2024 15:43,174,Delivered
3482,135,18-11-2024 19:09,18-11-2024 19:18,317,Delivered
3483,171,29-09-2024 04:42,29-09-2024 04:59,1423,Delivered
3484,253,05-10-2024 00:03,05-10-2024 00:15,860,Delivered
3485,37,07-10-2024 09:47,07-10-2024 10:02,834,Delivered
3486,176,17-10-2024 00:40,17-10-2024 00:50,834,Delivered
3487,106,11-10-2024 23:16,11-10-2024 23:29,214,Delivered
3488,138,05-10-2024 12:59,05-10-2024 13:15,983,Delivered
3489,19,09-10-2024 20:04,09-10-2024 20:15,880,Delivered
3490,7,08-10-2024 13:33,08-10-2024 13:44,1295,Delivered
3491,144,01-11-2024 05:33,01-11-2024 05:47,290,Delivered
3492,3,02-10-2024 02:57,02-10-2024 03:13,590,Delivered
3493,281,15-11-2024 07:25,15-11-2024 07:39,1457,Delivered
3494,299,03-11-2024 13:06,03-11-2024 13:15,345,Delivered
3495,296,12-11-2024 01:08,12-11-2024 01:22,639,Delivered
3496,80,27-09-2024 13:49,27-09-2024 13:59,922,Delivered
3497,102,10-11-2024 02:44,10-11-2024 02:54,604,Delivered
3498,182,05-10-2024 03:42,05-10-2024 03:56,736,Delivered
3499,41,13-10-2024 16:25,13-10-2024 16:39,1431,Delivered
3500,144,08-10-2024 02:14,08-10-2024 02:25,329,Delivered
3501,290,02-10-2024 17:16,02-10-2024 17:27,356,Delivered
3502,96,08-10-2024 12:32,08-10-2024 12:44,795,Delivered
3503,269,30-10-2024 07:27,30-10-2024 07:39,199,Delivered
3504,142,20-11-2024 01:21,20-11-2024 01:38,1195,Delivered
3505,42,11-10-2024 01:02,11-10-2024 01:17,156,Delivered
3506,83,06-10-2024 18:49,06-10-2024 18:59,1380,Delivered
3507,223,12-11-2024 06:22,12-11-2024 06:37,1138,Delivered
3508,212,12-11-2024 07:21,12-11-2024 07:33,1057,Delivered
3509,239,11-10-2024 02:40,11-10-2024 02:54,920,Delivered
3510,292,06-10-2024 11:21,06-10-2024 11:35,819,Delivered
3511,71,02-11-2024 19:50,02-11-2024 20:00,1072,Delivered
3512,207,03-11-2024 09:20,03-11-2024 09:35,412,Delivered
3513,60,29-10-2024 08:51,29-10-2024 09:05,774,Delivered
3514,221,25-10-2024 23:48,25-10-2024 23:58,831,Delivered
3515,269,20-11-2024 21:56,20-11-2024 22:04,847,Delivered
3516,182,15-11-2024 12:13,15-11-2024 12:21,752,Delivered
3517,74,24-10-2024 01:20,24-10-2024 01:33,1224,Delivered
3518,67,08-10-2024 12:15,08-10-2024 12:29,795,Delivered
3519,257,26-09-2024 23:55,27-09-2024 00:06,675,Delivered
3520,121,03-10-2024 09:10,03-10-2024 09:27,1157,Delivered
3521,69,05-10-2024 03:21,05-10-2024 03:37,1443,Delivered
3522,201,21-11-2024 12:04,21-11-2024 12:20,821,Delivered
3523,29,05-11-2024 13:55,05-11-2024 14:09,1180,Delivered
3524,186,29-09-2024 04:41,29-09-2024 04:56,1213,Delivered
3525,248,26-10-2024 10:52,26-10-2024 11:02,639,Delivered
3526,294,08-10-2024 03:46,08-10-2024 04:02,1498,Delivered
3527,10,27-10-2024 18:05,27-10-2024 18:21,208,Delivered
3528,37,17-10-2024 13:32,17-10-2024 13:42,1065,Delivered
3529,244,20-10-2024 07:53,20-10-2024 08:07,487,Delivered
3530,285,12-10-2024 14:50,12-10-2024 15:00,978,Delivered
3531,299,21-10-2024 10:18,,850,Cancelled
3532,269,05-10-2024 10:14,05-10-2024 10:22,454,Delivered
3533,112,05-10-2024 06:53,05-10-2024 07:08,745,Delivered
3534,11,09-11-2024 03:00,09-11-2024 03:15,1284,Delivered
3535,10,08-11-2024 13:33,08-11-2024 13:45,1426,Delivered
3536,245,26-10-2024 21:54,26-10-2024 22:04,451,Delivered
3537,11,17-11-2024 16:52,17-11-2024 17:08,326,Delivered
3538,171,20-11-2024 22:04,20-11-2024 22:13,131,Delivered
3539,102,07-10-2024 00:14,07-10-2024 00:25,776,Delivered
3540,156,22-10-2024 03:38,22-10-2024 03:52,1290,Delivered
3541,179,12-11-2024 23:46,12-11-2024 23:58,1247,Delivered
3542,243,27-09-2024 04:21,27-09-2024 04:36,317,Delivered
3543,104,13-10-2024 01:13,13-10-2024 01:26,248,Delivered
3544,42,01-10-2024 03:20,01-10-2024 03:37,610,Delivered
3545,138,27-10-2024 18:20,27-10-2024 18:33,1491,Delivered
3546,228,27-10-2024 00:07,27-10-2024 00:15,407,Delivered
3547,291,01-11-2024 15:59,01-11-2024 16:10,1225,Delivered
3548,276,28-09-2024 06:56,28-09-2024 07:10,1329,Delivered
3549,13,28-09-2024 19:45,28-09-2024 20:01,317,Delivered
3550,263,18-10-2024 17:15,18-10-2024 17:28,1323,Delivered
3551,45,03-11-2024 13:10,03-11-2024 13:27,532,Delivered
3552,85,09-11-2024 11:22,09-11-2024 11:39,1448,Delivered
3553,5,21-10-2024 14:41,21-10-2024 14:57,717,Delivered
3554,78,15-11-2024 05:22,15-11-2024 05:37,1099,Delivered
3555,237,28-09-2024 21:09,28-09-2024 21:17,276,Delivered
3556,194,06-10-2024 09:24,06-10-2024 09:33,990,Delivered
3557,150,16-10-2024 19:01,16-10-2024 19:18,1222,Delivered
3558,167,23-10-2024 09:45,23-10-2024 10:02,1321,Delivered
3559,290,17-10-2024 14:58,17-10-2024 15:14,216,Delivered
3560,63,23-11-2024 11:54,23-11-2024 12:05,677,Delivered
3561,151,15-10-2024 13:42,15-10-2024 13:52,489,Delivered
3562,148,06-10-2024 22:38,06-10-2024 22:51,968,Delivered
3563,199,15-11-2024 15:58,15-11-2024 16:11,1431,Delivered
3564,16,17-10-2024 23:22,17-10-2024 23:37,453,Delivered
3565,63,10-11-2024 15:17,10-11-2024 15:25,607,Delivered
3566,18,18-10-2024 03:27,18-10-2024 03:39,692,Delivered
3567,146,09-10-2024 15:12,09-10-2024 15:22,1216,Delivered
3568,133,28-09-2024 21:49,28-09-2024 22:06,508,Delivered
3569,137,30-09-2024 23:27,30-09-2024 23:41,1035,Delivered
3570,138,20-10-2024 10:53,20-10-2024 11:09,916,Delivered
3571,270,09-10-2024 01:20,09-10-2024 01:31,413,Delivered
3572,212,22-11-2024 09:35,22-11-2024 09:45,1204,Delivered
3573,152,08-10-2024 22:57,08-10-2024 23:06,191,Delivered
3574,131,21-10-2024 22:09,21-10-2024 22:19,262,Delivered
3575,267,20-10-2024 09:13,,628,Cancelled
3576,288,19-11-2024 04:17,19-11-2024 04:31,184,Delivered
3577,107,24-10-2024 14:27,24-10-2024 14:39,1160,Delivered
3578,56,21-10-2024 16:30,21-10-2024 16:41,153,Delivered
3579,242,08-11-2024 22:15,08-11-2024 22:26,936,Delivered
3580,34,19-10-2024 18:02,19-10-2024 18:12,254,Delivered
3581,147,09-10-2024 21:43,09-10-2024 21:51,1302,Delivered
3582,19,09-11-2024 22:27,09-11-2024 22:35,696,Delivered
3583,272,05-10-2024 08:23,,394,Cancelled
3584,21,28-09-2024 21:32,28-09-2024 21:40,1339,Delivered
3585,179,24-10-2024 17:19,24-10-2024 17:27,1062,Delivered
3586,38,03-10-2024 18:06,03-10-2024 18:21,848,Delivered
3587,61,04-11-2024 03:04,04-11-2024 03:17,1086,Delivered
3588,123,05-11-2024 16:22,05-11-2024 16:32,121,Delivered
3589,24,11-11-2024 07:22,11-11-2024 07:33,1075,Delivered
3590,295,20-10-2024 19:07,20-10-2024 19:21,784,Delivered
3591,253,14-10-2024 09:40,14-10-2024 09:50,1248,Delivered
3592,239,09-10-2024 11:21,09-10-2024 11:38,863,Delivered
3593,230,18-10-2024 10:34,18-10-2024 10:47,1043,Delivered
3594,106,04-11-2024 04:12,04-11-2024 04:21,286,Delivered
3595,238,08-11-2024 12:15,08-11-2024 12:31,1259,Delivered
3596,182,19-11-2024 20:36,19-11-2024 20:47,1202,Delivered
3597,233,28-10-2024 13:14,28-10-2024 13:23,305,Delivered
3598,1,09-11-2024 19:57,09-11-2024 20:05,520,Delivered
3599,6,18-10-2024 17:14,18-10-2024 17:31,1348,Delivered
3600,262,29-10-2024 19:45,29-10-2024 19:53,339,Delivered
3601,81,06-11-2024 05:43,06-11-2024 05:57,614,Delivered
3602,120,17-11-2024 22:54,17-11-2024 23:04,582,Delivered
3603,58,14-11-2024 23:23,14-11-2024 23:31,1045,Delivered
3604,163,01-11-2024 13:13,01-11-2024 13:28,562,Delivered
3605,265,20-11-2024 23:07,20-11-2024 23:17,444,Delivered
3606,230,20-10-2024 15:40,20-10-2024 15:57,1265,Delivered
3607,225,07-11-2024 17:57,07-11-2024 18:06,1127,Delivered
3608,180,21-10-2024 04:04,21-10-2024 04:21,789,Delivered
3609,234,07-10-2024 21:59,07-10-2024 22:15,1239,Delivered
3610,209,22-10-2024 00:53,22-10-2024 01:01,837,Delivered
3611,7,26-09-2024 18:34,26-09-2024 18:47,1326,Delivered
3612,35,18-11-2024 07:18,18-11-2024 07:34,491,Delivered
3613,109,19-11-2024 07:58,19-11-2024 08:13,983,Delivered
3614,198,06-11-2024 17:33,06-11-2024 17:41,815,Delivered
3615,289,06-10-2024 13:54,06-10-2024 14:02,455,Delivered
3616,12,16-11-2024 10:50,16-11-2024 10:59,1134,Delivered
3617,56,19-10-2024 22:16,19-10-2024 22:28,1081,Delivered
3618,70,28-09-2024 19:22,28-09-2024 19:39,862,Delivered
3619,127,03-10-2024 22:41,03-10-2024 22:53,880,Delivered
3620,218,02-11-2024 09:42,02-11-2024 09:56,1248,Delivered
3621,128,26-10-2024 18:54,26-10-2024 19:08,1118,Delivered
3622,16,11-10-2024 11:44,11-10-2024 11:56,1042,Delivered
3623,29,05-11-2024 13:05,05-11-2024 13:18,1182,Delivered
3624,256,19-11-2024 15:54,19-11-2024 16:02,421,Delivered
3625,82,26-10-2024 10:43,26-10-2024 10:51,850,Delivered
3626,7,23-11-2024 19:57,23-11-2024 20:10,192,Delivered
3627,289,02-10-2024 05:43,02-10-2024 05:55,445,Delivered
3628,134,15-11-2024 05:34,15-11-2024 05:44,1217,Delivered
3629,189,07-10-2024 04:21,07-10-2024 04:30,1050,Delivered
3630,296,18-10-2024 19:31,18-10-2024 19:43,1273,Delivered
3631,272,22-10-2024 15:06,22-10-2024 15:15,809,Delivered
3632,161,27-10-2024 16:01,27-10-2024 16:10,608,Delivered
3633,31,05-11-2024 22:50,05-11-2024 23:05,659,Delivered
3634,233,13-11-2024 20:20,13-11-2024 20:32,1449,Delivered
3635,67,08-11-2024 08:41,08-11-2024 08:58,1334,Delivered
3636,300,02-11-2024 05:01,02-11-2024 05:12,1251,Delivered
3637,204,03-10-2024 04:42,03-10-2024 04:50,1395,Delivered
3638,93,23-11-2024 22:41,23-11-2024 22:50,785,Delivered
3639,71,06-11-2024 06:30,06-11-2024 06:43,648,Delivered
3640,119,15-11-2024 01:43,15-11-2024 01:58,1081,Delivered
3641,22,30-09-2024 00:14,30-09-2024 00:30,887,Delivered
3642,167,13-10-2024 14:00,13-10-2024 14:17,677,Delivered
3643,65,12-11-2024 20:24,12-11-2024 20:40,129,Delivered
3644,251,14-10-2024 04:44,14-10-2024 04:54,686,Delivered
3645,15,18-10-2024 05:38,18-10-2024 05:52,249,Delivered
3646,285,12-11-2024 01:35,12-11-2024 01:51,676,Delivered
3647,215,07-11-2024 20:43,07-11-2024 20:59,1065,Delivered
3648,274,28-09-2024 00:29,28-09-2024 00:40,1269,Delivered
3649,295,06-10-2024 01:11,06-10-2024 01:24,1209,Delivered
3650,285,23-10-2024 20:57,23-10-2024 21:11,1327,Delivered
3651,58,01-10-2024 04:35,01-10-2024 04:43,1123,Delivered
3652,244,31-10-2024 23:40,31-10-2024 23:56,1338,Delivered
3653,261,30-10-2024 06:37,30-10-2024 06:46,864,Delivered
3654,233,21-11-2024 12:29,21-11-2024 12:37,299,Delivered
3655,86,14-10-2024 03:44,14-10-2024 03:53,1402,Delivered
3656,179,17-11-2024 15:46,17-11-2024 15:56,447,Delivered
3657,168,26-10-2024 23:40,26-10-2024 23:51,1428,Delivered
3658,113,17-10-2024 22:03,17-10-2024 22:12,725,Delivered
3659,261,27-09-2024 15:52,27-09-2024 16:02,210,Delivered
3660,80,10-11-2024 14:15,10-11-2024 14:32,1419,Delivered
3661,219,02-11-2024 04:05,02-11-2024 04:22,1493,Delivered
3662,45,09-11-2024 11:20,09-11-2024 11:28,143,Delivered
3663,266,30-10-2024 09:04,30-10-2024 09:13,662,Delivered
3664,119,02-10-2024 12:53,02-10-2024 13:01,1185,Delivered
3665,216,01-10-2024 23:16,01-10-2024 23:29,605,Delivered
3666,287,03-10-2024 18:08,03-10-2024 18:24,290,Delivered
3667,205,02-11-2024 13:46,02-11-2024 13:55,1233,Delivered
3668,264,12-10-2024 23:43,12-10-2024 23:54,737,Delivered
3669,67,21-11-2024 02:24,21-11-2024 02:39,1227,Delivered
3670,104,06-11-2024 20:44,06-11-2024 21:01,1444,Delivered
3671,86,20-10-2024 03:00,20-10-2024 03:13,984,Delivered
3672,99,03-11-2024 00:32,03-11-2024 00:43,956,Delivered
3673,134,18-11-2024 01:18,18-11-2024 01:30,322,Delivered
3674,285,06-11-2024 02:19,06-11-2024 02:27,597,Delivered
3675,23,01-10-2024 12:18,01-10-2024 12:35,884,Delivered
3676,23,04-11-2024 13:24,04-11-2024 13:40,777,Delivered
3677,77,09-11-2024 06:25,09-11-2024 06:39,746,Delivered
3678,283,02-10-2024 10:22,02-10-2024 10:39,590,Delivered
3679,199,05-11-2024 00:21,,213,Cancelled
3680,80,16-11-2024 04:48,16-11-2024 05:03,554,Delivered
3681,152,14-10-2024 21:01,14-10-2024 21:09,1337,Delivered
3682,4,21-11-2024 13:11,21-11-2024 13:19,448,Delivered
3683,53,03-10-2024 18:13,03-10-2024 18:21,1480,Delivered
3684,6,15-10-2024 04:21,15-10-2024 04:35,492,Delivered
3685,177,19-11-2024 16:49,19-11-2024 16:59,1371,Delivered
3686,163,06-10-2024 05:16,06-10-2024 05:33,1187,Delivered
3687,112,13-10-2024 18:33,13-10-2024 18:44,317,Delivered
3688,105,25-10-2024 13:38,25-10-2024 13:55,507,Delivered
3689,168,03-10-2024 23:46,03-10-2024 23:59,233,Delivered
3690,247,05-10-2024 07:41,05-10-2024 07:53,597,Delivered
3691,34,21-11-2024 18:49,21-11-2024 19:03,169,Delivered
3692,185,04-11-2024 21:23,04-11-2024 21:39,791,Delivered
3693,299,21-11-2024 06:31,21-11-2024 06:42,311,Delivered
3694,290,20-11-2024 07:05,20-11-2024 07:18,859,Delivered
3695,61,15-10-2024 14:20,15-10-2024 14:28,1476,Delivered
3696,224,20-10-2024 13:57,20-10-2024 14:09,824,Delivered
3697,157,16-11-2024 18:48,16-11-2024 19:02,1098,Delivered
3698,291,03-11-2024 02:36,03-11-2024 02:52,1351,Delivered
3699,119,09-10-2024 01:39,09-10-2024 01:50,1304,Delivered
3700,228,13-11-2024 07:00,13-11-2024 07:08,1145,Delivered
3701,139,03-11-2024 17:38,03-11-2024 17:47,494,Delivered
3702,32,26-10-2024 19:04,26-10-2024 19:21,883,Delivered
3703,67,29-10-2024 19:17,29-10-2024 19:32,377,Delivered
3704,226,08-11-2024 21:03,08-11-2024 21:17,1447,Delivered
3705,80,15-11-2024 23:31,15-11-2024 23:48,1066,Delivered
3706,244,05-11-2024 22:36,05-11-2024 22:49,867,Delivered
3707,51,13-10-2024 13:53,13-10-2024 14:07,987,Delivered
3708,68,07-11-2024 16:49,07-11-2024 17:06,886,Delivered
3709,197,03-11-2024 19:38,03-11-2024 19:48,624,Delivered
3710,83,08-11-2024 21:28,08-11-2024 21:39,1340,Delivered
3711,292,13-10-2024 23:25,,1177,Cancelled
3712,41,30-09-2024 13:22,30-09-2024 13:30,725,Delivered
3713,90,28-10-2024 11:04,28-10-2024 11:19,1274,Delivered
3714,180,18-11-2024 10:31,18-11-2024 10:42,1451,Delivered
3715,296,11-11-2024 13:57,11-11-2024 14:11,169,Delivered
3716,18,22-10-2024 14:40,22-10-2024 14:50,1222,Delivered
3717,179,17-11-2024 18:00,17-11-2024 18:08,221,Delivered
3718,115,15-10-2024 13:51,15-10-2024 14:07,905,Delivered
3719,181,19-10-2024 17:04,19-10-2024 17:21,387,Delivered
3720,153,29-10-2024 01:49,29-10-2024 02:04,505,Delivered
3721,122,01-11-2024 16:29,01-11-2024 16:46,1400,Delivered
3722,98,20-10-2024 07:11,20-10-2024 07:28,1257,Delivered
3723,168,25-10-2024 03:15,25-10-2024 03:31,1248,Delivered
3724,82,29-10-2024 07:11,29-10-2024 07:21,1382,Delivered
3725,222,22-11-2024 18:51,22-11-2024 19:05,1459,Delivered
3726,26,13-10-2024 10:08,13-10-2024 10:16,1078,Delivered
3727,279,30-09-2024 10:39,30-09-2024 10:56,1446,Delivered
3728,115,04-10-2024 07:40,04-10-2024 07:51,1317,Delivered
3729,24,08-10-2024 07:52,,1223,Cancelled
3730,9,27-09-2024 10:41,27-09-2024 10:58,1420,Delivered
3731,250,15-11-2024 23:54,16-11-2024 00:06,1424,Delivered
3732,274,10-10-2024 04:44,10-10-2024 04:56,1247,Delivered
3733,104,23-11-2024 13:00,23-11-2024 13:12,563,Delivered
3734,87,09-10-2024 09:46,09-10-2024 09:54,253,Delivered
3735,116,26-10-2024 03:39,26-10-2024 03:49,636,Delivered
3736,96,04-11-2024 06:21,04-11-2024 06:37,118,Delivered
3737,36,05-10-2024 17:44,05-10-2024 17:58,489,Delivered
3738,39,08-11-2024 06:44,08-11-2024 06:53,357,Delivered
3739,264,22-11-2024 13:52,22-11-2024 14:06,1468,Delivered
3740,55,21-10-2024 15:59,21-10-2024 16:16,1403,Delivered
3741,130,13-10-2024 07:11,13-10-2024 07:25,720,Delivered
3742,125,20-10-2024 10:19,20-10-2024 10:34,130,Delivered
3743,98,13-11-2024 14:11,13-11-2024 14:23,883,Delivered
3744,140,23-10-2024 00:30,23-10-2024 00:42,758,Delivered
3745,71,16-10-2024 11:42,16-10-2024 11:52,414,Delivered
3746,291,15-11-2024 15:41,15-11-2024 15:52,324,Delivered
3747,173,07-10-2024 16:05,07-10-2024 16:18,1393,Delivered
3748,91,11-11-2024 01:54,11-11-2024 02:08,404,Delivered
3749,229,19-11-2024 05:32,19-11-2024 05:48,1290,Delivered
3750,20,29-09-2024 13:11,29-09-2024 13:20,779,Delivered
3751,22,06-10-2024 09:47,06-10-2024 10:04,1280,Delivered
3752,65,16-10-2024 05:45,,1398,Cancelled
3753,47,09-11-2024 16:22,09-11-2024 16:36,661,Delivered
3754,209,16-11-2024 22:55,16-11-2024 23:06,1085,Delivered
3755,96,16-10-2024 19:31,16-10-2024 19:43,1280,Delivered
3756,148,08-11-2024 23:14,08-11-2024 23:26,1452,Delivered
3757,291,24-10-2024 19:54,,380,Cancelled
3758,22,22-11-2024 16:02,22-11-2024 16:17,430,Delivered
3759,26,02-11-2024 17:48,02-11-2024 18:05,1244,Delivered
3760,214,21-10-2024 11:41,21-10-2024 11:53,383,Delivered
3761,298,26-10-2024 19:09,26-10-2024 19:24,378,Delivered
